image_id,repeat_a,repeat_b,donor_image_id,donor_repeat_a,donor_repeat_b,target_session_a,target_session_b,matched_session_pair
29792,0,2,13301,0,1,7,37,True
29792,1,2,40516,0,2,33,37,True
29806,0,1,60838,1,2,10,18,True
29806,0,2,24907,0,1,10,21,True
29806,1,2,60326,1,2,18,21,True
29812,0,1,11367,0,2,9,28,True
29812,0,2,14410,0,1,9,28,True
29812,1,2,24529,0,2,28,28,True
29813,0,1,39157,0,1,10,10,True
29813,0,2,51841,0,1,10,15,True
29813,1,2,62687,0,2,10,15,True
29815,0,1,13223,1,2,1,2,True
29815,0,2,13223,0,2,1,2,True
29815,1,2,56272,0,1,2,2,True
29831,0,1,29400,1,2,18,18,True
29831,0,2,49475,-1,2,18,23,False
29831,1,2,51956,-1,2,18,23,False
29833,0,1,24562,0,1,20,20,True
29833,0,2,24046,0,2,20,21,True
29833,1,2,24046,1,2,20,21,True
29852,0,1,52780,1,2,2,29,True
29852,0,2,56606,0,2,2,29,True
29852,1,2,55600,1,2,29,29,True
29857,0,1,43986,1,2,9,26,True
29857,0,2,50515,1,2,9,26,True
29857,1,2,5726,0,1,26,26,True
29858,0,1,17300,0,1,4,12,True
29858,0,2,43848,0,1,4,31,True
29858,1,2,16176,0,2,12,31,True
29862,0,1,8340,1,2,31,35,True
29862,0,2,16020,1,2,31,35,True
29862,1,2,37384,0,1,35,35,True
29867,0,1,53765,0,1,12,35,True
29867,0,2,53765,0,2,12,35,True
29867,1,2,38560,0,1,35,35,True
29878,0,1,58615,1,2,16,39,True
29878,0,2,51297,1,2,16,40,True
29878,1,2,67508,1,2,39,40,True
29881,0,1,36171,0,1,3,6,True
29881,0,2,60268,1,2,3,21,True
29881,1,2,55386,0,1,6,21,True
29892,0,1,9971,1,2,20,20,True
29892,0,2,10590,0,1,20,20,True
29892,1,2,10590,0,2,20,20,True
29901,0,1,50842,0,2,38,40,True
29901,0,2,71039,1,2,38,40,True
29901,1,2,72791,1,2,40,40,True
29903,0,1,63247,0,1,11,11,True
29903,0,2,63247,0,2,11,11,True
29903,1,2,63247,1,2,11,11,True
29916,0,1,41819,0,1,26,29,True
29916,0,2,1339,1,2,26,31,True
29916,1,2,70129,1,2,29,31,True
29923,0,1,27188,1,2,20,20,True
29923,0,2,27862,0,1,20,20,True
29923,1,2,28051,0,1,20,20,True
29934,0,1,35176,0,2,14,15,True
29934,0,2,33355,1,2,14,29,True
29934,1,2,6253,1,2,15,29,True
29935,0,1,47939,0,1,2,3,True
29935,0,2,65096,0,1,2,36,True
29935,1,2,5313,0,2,3,36,True
29936,0,1,13139,0,1,2,3,True
29936,0,2,13873,0,1,2,3,True
29936,1,2,60431,0,1,3,3,True
29940,0,1,58019,1,2,14,16,True
29940,0,2,71570,0,2,14,20,True
29940,1,2,37050,0,2,16,20,True
29942,0,1,39557,0,1,18,18,True
29942,0,2,25339,1,2,18,35,True
29942,1,2,25339,1,2,18,35,True
29944,0,1,19763,0,2,1,12,True
29944,0,2,19767,0,1,1,12,True
29944,1,2,10915,0,1,12,12,True
29957,0,1,55840,0,2,13,21,True
29957,0,2,55236,1,2,13,26,True
29957,1,2,41082,1,2,21,26,True
29971,0,1,45171,1,2,31,31,True
29971,0,2,47297,1,2,31,31,True
29971,1,2,47338,1,2,31,31,True
29979,0,1,28601,0,1,10,10,True
29979,0,2,28676,0,1,10,10,True
29979,1,2,28933,0,1,10,10,True
30013,0,1,32385,0,1,14,15,True
30013,0,2,51431,1,2,14,23,True
30013,1,2,9015,1,2,15,23,True
30014,0,1,17529,0,1,6,7,True
30014,0,2,18011,0,1,6,7,True
30014,1,2,44027,1,2,7,7,True
30016,0,1,58977,1,2,35,35,True
30016,0,2,46403,1,2,35,36,True
30016,1,2,44975,1,2,35,36,True
30026,0,1,3925,0,2,5,27,True
30026,0,2,39302,1,2,5,33,True
30026,1,2,45525,0,1,27,33,True
30032,0,1,7303,1,2,1,16,True
30032,0,2,15536,0,1,1,16,True
30032,1,2,4677,1,2,16,16,True
30048,0,1,57071,1,2,9,10,True
30048,0,2,60547,0,1,9,10,True
30048,1,2,61647,0,2,10,10,True
30063,0,1,47714,0,2,11,23,True
30063,0,2,1713,0,2,11,24,True
30063,1,2,7138,0,2,23,24,True
30068,0,1,41976,0,1,6,12,True
30068,0,2,35475,0,2,6,34,True
30068,1,2,52729,1,2,12,34,True
30069,0,1,51665,1,2,17,25,True
30069,0,2,69657,1,2,17,28,True
30069,1,2,67232,1,2,25,28,True
30070,0,1,42467,0,1,11,29,True
30070,0,2,70848,1,2,11,40,True
30070,1,2,38421,0,1,29,40,True
30077,0,1,32680,1,2,5,5,True
30077,0,2,17651,-1,1,5,13,False
30077,1,2,20380,-1,1,5,13,False
30085,0,1,53336,0,1,5,5,True
30085,0,2,35805,0,1,5,16,True
30085,1,2,37645,1,2,5,16,True
30089,0,1,22842,0,2,35,35,True
30089,0,2,22842,1,2,35,35,True
30089,1,2,23006,1,2,35,35,True
30107,0,1,27605,1,2,20,27,True
30107,0,2,30564,1,2,20,27,True
30107,1,2,42899,1,2,27,27,True
30117,0,1,20908,0,1,8,20,True
30117,0,2,825,0,2,8,33,True
30117,1,2,18918,1,2,20,33,True
30121,0,1,4260,1,2,20,38,True
30121,0,2,6445,1,2,20,38,True
30121,1,2,37536,1,2,38,38,True
30134,0,1,70940,0,1,17,34,True
30134,0,2,3336,0,1,17,34,True
30134,1,2,21945,1,2,34,34,True
30139,0,1,39793,1,2,34,34,True
30139,0,2,70496,1,2,34,35,True
30139,1,2,24103,0,1,34,35,True
30140,0,1,72565,0,2,5,5,True
30140,0,2,6903,0,2,5,40,True
30140,1,2,7477,0,2,5,40,True
30150,0,1,69162,0,1,3,20,True
30150,0,2,14180,1,2,3,25,True
30150,1,2,24670,1,2,20,25,True
30161,0,1,179,0,2,21,28,True
30161,0,2,5775,0,2,21,29,True
30161,1,2,53508,0,2,28,29,True
30165,0,1,18838,0,1,5,22,True
30165,0,2,39985,1,2,5,35,True
30165,1,2,9964,1,2,22,35,True
30167,0,1,36070,0,2,22,23,True
30167,0,2,42131,1,2,22,36,True
30167,1,2,26082,0,2,23,36,True
30174,0,1,48702,0,1,7,9,True
30174,0,2,20185,1,2,7,36,True
30174,1,2,43095,0,2,9,36,True
30181,0,1,13286,0,1,14,14,True
30181,0,2,53014,0,1,14,36,True
30181,1,2,57735,0,2,14,36,True
30186,0,1,49153,1,2,17,33,True
30186,0,2,54976,0,1,17,33,True
30186,1,2,18034,1,2,33,33,True
30187,0,1,14553,0,1,3,4,True
30187,0,2,72056,0,1,3,8,True
30187,1,2,38129,0,1,4,8,True
30213,0,1,22778,1,2,14,14,True
30213,0,2,36125,0,1,14,24,True
30213,1,2,36125,0,2,14,24,True
30233,0,1,38543,0,2,6,39,True
30233,0,2,51581,0,2,6,39,True
30233,1,2,2493,1,2,39,39,True
30238,0,1,56945,0,2,18,18,True
30238,0,2,56945,1,2,18,18,True
30238,1,2,57262,1,2,18,18,True
30240,0,1,47715,0,2,15,16,True
30240,0,2,56226,0,1,15,17,True
30240,1,2,26545,0,1,16,17,True
30245,0,1,53163,1,2,8,23,True
30245,0,2,54166,0,2,8,23,True
30245,1,2,4246,0,1,23,23,True
30251,0,1,46498,1,2,13,14,True
30251,0,2,34716,0,2,13,21,True
30251,1,2,43155,1,2,14,21,True
30253,0,1,23416,0,1,7,7,True
30253,0,2,23416,0,2,7,7,True
30253,1,2,23416,1,2,7,7,True
30257,0,1,72109,0,2,19,20,True
30257,0,2,72109,1,2,19,20,True
30257,1,2,36265,0,1,20,20,True
30272,0,1,4729,0,2,3,30,True
30272,0,2,12593,0,2,3,30,True
30272,1,2,1275,1,2,30,30,True
30275,0,1,8858,1,2,32,32,True
30275,0,2,8917,0,1,32,32,True
30275,1,2,8917,0,2,32,32,True
30311,0,1,37513,0,1,29,29,True
30311,0,2,41687,1,2,29,30,True
30311,1,2,42380,0,1,29,30,True
30321,0,1,25323,0,1,9,9,True
30321,0,2,25323,0,2,9,9,True
30321,1,2,25323,1,2,9,9,True
30327,0,1,25157,0,2,27,28,True
30327,0,2,608,1,2,27,34,True
30327,1,2,24245,1,2,28,34,True
30331,0,1,26545,0,2,16,18,True
30331,0,2,44284,1,2,16,22,True
30331,1,2,26614,0,1,18,22,True
30336,0,1,2361,1,2,10,25,True
30336,0,2,5893,0,1,10,25,True
30336,1,2,10780,0,1,25,25,True
30358,0,1,58684,0,2,15,35,True
30358,0,2,63730,0,2,15,35,True
30358,1,2,5703,1,2,35,35,True
30369,0,1,10456,1,2,10,16,True
30369,0,2,15379,0,2,10,17,True
30369,1,2,69704,1,2,16,17,True
30375,0,1,28885,1,2,33,34,True
30375,0,2,67428,0,1,33,36,True
30375,1,2,46614,0,2,34,36,True
30392,0,1,49934,0,1,2,9,True
30392,0,2,17075,0,1,2,15,True
30392,1,2,48369,0,1,9,15,True
30415,0,1,49352,0,1,37,37,True
30415,0,2,6953,1,2,37,38,True
30415,1,2,7193,1,2,37,38,True
30448,0,1,56251,0,1,7,7,True
30448,0,2,1323,0,2,7,34,True
30448,1,2,1323,1,2,7,34,True
30455,0,1,49415,0,2,22,23,True
30455,0,2,68008,0,1,22,33,True
30455,1,2,44301,1,2,23,33,True
30457,0,1,9563,1,2,31,31,True
30457,0,2,71181,0,1,31,35,True
30457,1,2,71181,0,2,31,35,True
30474,0,1,2880,0,2,2,25,True
30474,0,2,15395,0,1,2,30,True
30474,1,2,41333,1,2,25,30,True
30479,0,1,18028,0,2,3,4,True
30479,0,2,1853,0,2,3,19,True
30479,1,2,228,1,2,4,19,True
30480,0,1,28103,0,1,21,38,True
30480,0,2,28103,0,2,21,38,True
30480,1,2,36549,1,2,38,38,True
30484,0,1,40430,0,2,22,32,True
30484,0,2,20189,0,2,22,40,True
30484,1,2,21755,1,2,32,40,True
30485,0,1,67314,0,1,7,7,True
30485,0,2,29792,0,1,7,33,True
30485,1,2,44688,0,2,7,33,True
30486,0,1,20808,1,2,18,26,True
30486,0,2,28846,1,2,18,28,True
30486,1,2,46710,1,2,26,28,True
30497,0,1,23093,1,2,26,26,True
30497,0,2,24662,0,1,26,26,True
30497,1,2,25501,1,2,26,26,True
30505,0,1,31198,0,2,30,30,True
30505,0,2,31198,1,2,30,30,True
30505,1,2,31232,1,2,30,30,True
30507,0,1,30238,1,2,18,18,True
30507,0,2,31605,1,2,18,18,True
30507,1,2,31820,1,2,18,18,True
30517,0,1,32738,0,1,5,24,True
30517,0,2,32738,0,2,5,24,True
30517,1,2,32414,1,2,24,24,True
30519,0,1,31558,1,2,26,26,True
30519,0,2,33612,1,2,26,26,True
30519,1,2,33720,1,2,26,26,True
30522,0,1,52339,0,1,8,11,True
30522,0,2,25853,0,2,8,37,True
30522,1,2,7831,0,2,11,37,True
30538,0,1,70984,0,2,2,3,True
30538,0,2,11543,0,2,2,17,True
30538,1,2,11548,0,2,3,17,True
30546,0,1,52476,0,2,8,8,True
30546,0,2,52476,1,2,8,8,True
30546,1,2,52524,0,1,8,8,True
30557,0,1,44428,0,1,5,15,True
30557,0,2,44428,0,2,5,15,True
30557,1,2,50569,0,1,15,15,True
30564,0,1,58883,0,2,3,20,True
30564,0,2,68959,0,2,3,27,True
30564,1,2,19775,0,2,20,27,True
30571,0,1,47835,0,2,13,29,True
30571,0,2,27524,0,1,13,31,True
30571,1,2,53340,0,1,29,31,True
30582,0,1,23783,0,2,3,14,True
30582,0,2,11548,0,1,3,17,True
30582,1,2,71006,0,1,14,17,True
30583,0,1,10839,1,2,17,18,True
30583,0,2,37704,1,2,17,33,True
30583,1,2,8424,0,1,18,33,True
30584,0,1,57663,0,1,6,6,True
30584,0,2,57759,0,1,6,6,True
30584,1,2,57759,0,2,6,6,True
30587,0,1,66075,0,2,21,22,True
30587,0,2,27513,1,2,21,23,True
30587,1,2,13440,0,1,22,23,True
30596,0,1,39715,0,1,19,23,True
30596,0,2,24216,0,1,19,32,True
30596,1,2,70057,0,2,23,32,True
30602,0,1,57735,0,1,14,15,True
30602,0,2,29736,0,2,14,24,True
30602,1,2,1381,0,1,15,24,True
30605,0,1,18887,0,1,1,7,True
30605,0,2,63121,0,2,1,40,True
30605,1,2,17407,0,2,7,40,True
30617,0,1,31060,0,2,1,16,True
30617,0,2,32696,0,1,1,16,True
30617,1,2,16862,1,2,16,16,True
30618,0,1,37704,1,2,17,33,True
30618,0,2,52073,0,1,17,34,True
30618,1,2,42372,0,1,33,34,True
30653,0,1,63034,0,1,4,30,True
30653,0,2,51737,0,2,4,36,True
30653,1,2,9373,1,2,30,36,True
30657,0,1,54810,0,2,9,37,True
30657,0,2,64225,0,2,9,37,True
30657,1,2,16200,0,1,37,37,True
30661,0,1,40353,0,1,37,37,True
30661,0,2,40516,1,2,37,37,True
30661,1,2,40527,1,2,37,37,True
30697,0,1,49988,0,2,4,14,True
30697,0,2,53358,0,2,4,35,True
30697,1,2,70487,0,2,14,35,True
30711,0,1,1709,0,1,23,23,True
30711,0,2,1743,1,2,23,23,True
30711,1,2,2113,0,1,23,23,True
30714,0,1,45671,0,2,4,17,True
30714,0,2,72134,0,2,4,38,True
30714,1,2,56141,0,1,17,38,True
30722,0,1,71013,0,2,34,38,True
30722,0,2,4075,0,2,34,38,True
30722,1,2,60996,1,2,38,38,True
30735,0,1,4578,1,2,14,27,True
30735,0,2,42816,0,2,14,38,True
30735,1,2,48701,0,2,27,38,True
30738,0,1,14858,0,2,7,7,True
30738,0,2,46516,0,2,7,35,True
30738,1,2,48076,1,2,7,35,True
30740,0,1,52663,0,1,7,7,True
30740,0,2,52993,0,1,7,7,True
30740,1,2,52993,0,2,7,7,True
30748,0,1,33532,1,2,5,7,True
30748,0,2,68492,1,2,5,14,True
30748,1,2,38875,0,2,7,14,True
30751,0,1,11676,0,1,31,31,True
30751,0,2,9084,0,2,31,32,True
30751,1,2,9347,1,2,31,32,True
30770,0,1,6579,1,2,20,25,True
30770,0,2,51332,0,2,20,39,True
30770,1,2,19658,0,2,25,39,True
30780,0,1,37513,0,2,29,29,True
30780,0,2,37513,1,2,29,29,True
30780,1,2,38128,1,2,29,29,True
30797,0,1,3740,0,1,13,13,True
30797,0,2,1443,0,2,13,27,True
30797,1,2,5481,0,1,13,27,True
30811,0,1,12010,1,2,6,6,True
30811,0,2,43391,0,2,6,11,True
30811,1,2,43391,1,2,6,11,True
30829,0,1,53569,0,2,15,31,True
30829,0,2,55257,0,2,15,31,True
30829,1,2,48524,1,2,31,31,True
30833,0,1,61082,0,2,14,28,True
30833,0,2,63090,0,2,14,28,True
30833,1,2,21017,1,2,28,28,True
30840,0,1,26274,0,2,2,36,True
30840,0,2,26379,0,2,2,36,True
30840,1,2,30865,0,1,36,36,True
30844,0,1,3106,0,2,19,31,True
30844,0,2,59205,0,2,19,38,True
30844,1,2,37448,0,1,31,38,True
30853,0,1,20040,1,2,40,40,True
30853,0,2,20684,0,1,40,40,True
30853,1,2,20684,0,2,40,40,True
30865,0,1,46654,1,2,36,36,True
30865,0,2,46993,0,1,36,36,True
30865,1,2,47337,0,1,36,36,True
30877,0,1,37924,1,2,8,8,True
30877,0,2,42429,0,1,8,12,True
30877,1,2,46231,0,2,8,12,True
30881,0,1,43518,0,2,9,28,True
30881,0,2,50772,0,1,9,28,True
30881,1,2,36261,1,2,28,28,True
30883,0,1,30853,0,1,40,40,True
30883,0,2,30853,0,2,40,40,True
30883,1,2,30853,1,2,40,40,True
30888,0,1,31776,0,1,10,10,True
30888,0,2,33342,0,1,10,10,True
30888,1,2,52927,0,1,10,10,True
30904,0,1,20935,1,2,14,17,True
30904,0,2,70997,0,2,14,35,True
30904,1,2,32024,0,2,17,35,True
30925,0,1,25015,0,2,12,17,True
30925,0,2,58767,0,2,12,18,True
30925,1,2,32926,0,2,17,18,True
30944,0,1,21745,1,2,14,14,True
30944,0,2,57800,1,2,14,15,True
30944,1,2,57806,1,2,14,15,True
30949,0,1,55872,0,1,17,18,True
30949,0,2,57944,0,2,17,27,True
30949,1,2,7315,0,2,18,27,True
30961,0,1,41555,0,2,11,39,True
30961,0,2,95,0,2,11,39,True
30961,1,2,35600,1,2,39,39,True
30964,0,1,12873,0,2,11,24,True
30964,0,2,24596,0,2,11,27,True
30964,1,2,33746,0,2,24,27,True
30990,0,1,35575,1,2,17,33,True
30990,0,2,45481,0,2,17,34,True
30990,1,2,30375,0,1,33,34,True
31000,0,1,14076,0,2,5,11,True
31000,0,2,26574,0,1,5,35,True
31000,1,2,31794,0,2,11,35,True
31008,0,1,20120,1,2,24,24,True
31008,0,2,20291,0,1,24,24,True
31008,1,2,20291,0,2,24,24,True
31012,0,1,22234,0,1,10,25,True
31012,0,2,25413,0,2,10,32,True
31012,1,2,59392,0,1,25,32,True
31015,0,1,53406,1,2,14,14,True
31015,0,2,27841,0,2,14,39,True
31015,1,2,32308,1,2,14,39,True
31017,0,1,53684,0,1,14,14,True
31017,0,2,49417,0,1,14,15,True
31017,1,2,49508,0,1,14,15,True
31022,0,1,68285,0,1,3,21,True
31022,0,2,58396,0,2,3,37,True
31022,1,2,19237,1,2,21,37,True
31023,0,1,64769,0,1,8,12,True
31023,0,2,10634,1,2,8,18,True
31023,1,2,63362,1,2,12,18,True
31041,0,1,65705,1,2,19,31,True
31041,0,2,19113,0,2,19,38,True
31041,1,2,38235,1,2,31,38,True
31044,0,1,4718,0,1,13,13,True
31044,0,2,5185,0,1,13,13,True
31044,1,2,5801,0,1,13,13,True
31060,0,1,29699,1,2,1,6,True
31060,0,2,23641,0,2,1,16,True
31060,1,2,13252,0,2,6,16,True
31063,0,1,60258,1,2,21,29,True
31063,0,2,67355,1,2,21,29,True
31063,1,2,67876,0,1,29,29,True
31065,0,1,26775,1,2,7,7,True
31065,0,2,27303,0,1,7,7,True
31065,1,2,28104,0,1,7,7,True
31082,0,1,55641,0,1,20,24,True
31082,0,2,65618,0,1,20,24,True
31082,1,2,52069,0,1,24,24,True
31094,0,1,49131,0,1,16,16,True
31094,0,2,49131,0,2,16,17,True
31094,1,2,49131,1,2,16,17,True
31098,0,1,54694,0,2,21,21,True
31098,0,2,54694,1,2,21,21,True
31098,1,2,54907,0,1,21,21,True
31106,0,1,64244,1,2,10,15,True
31106,0,2,71034,1,2,10,15,True
31106,1,2,67762,1,2,15,15,True
31111,0,1,11305,0,2,21,32,True
31111,0,2,41181,0,2,21,36,True
31111,1,2,53629,1,2,32,36,True
31127,0,1,18082,1,2,10,21,True
31127,0,2,24203,1,2,10,24,True
31127,1,2,49282,1,2,21,24,True
31155,0,1,44506,1,2,19,30,True
31155,0,2,60769,0,1,19,30,True
31155,1,2,8696,0,1,30,30,True
31170,0,1,5044,1,2,19,19,True
31170,0,2,37695,1,2,19,24,True
31170,1,2,39715,0,2,19,24,True
31178,0,1,40871,0,1,27,27,True
31178,0,2,48192,1,2,27,39,True
31178,1,2,48925,1,2,27,39,True
31182,0,1,7981,1,2,26,34,True
31182,0,2,12185,0,1,26,34,True
31182,1,2,9340,1,2,34,34,True
31184,0,1,30240,0,1,15,16,True
31184,0,2,55385,0,2,15,20,True
31184,1,2,34142,0,1,16,20,True
31198,0,1,38738,0,1,30,30,True
31198,0,2,38738,0,2,30,30,True
31198,1,2,38738,1,2,30,30,True
31201,0,1,11548,1,2,17,17,True
31201,0,2,12168,0,1,17,29,True
31201,1,2,18502,1,2,17,29,True
31202,0,1,6413,1,2,8,35,True
31202,0,2,11348,0,2,8,37,True
31202,1,2,55976,1,2,35,37,True
31212,0,1,28700,1,2,26,26,True
31212,0,2,11139,1,2,26,37,True
31212,1,2,25819,1,2,26,37,True
31217,0,1,48256,1,2,26,34,True
31217,0,2,51307,0,1,26,34,True
31217,1,2,24832,0,1,34,34,True
31220,0,1,25279,0,1,1,11,True
31220,0,2,10784,0,2,1,22,True
31220,1,2,45261,1,2,11,22,True
31221,0,1,17373,0,1,25,25,True
31221,0,2,30474,1,2,25,30,True
31221,1,2,37919,0,2,25,30,True
31222,0,1,43559,0,1,7,7,True
31222,0,2,46516,0,1,7,29,True
31222,1,2,51769,1,2,7,29,True
31232,0,1,15395,0,1,2,30,True
31232,0,2,17429,0,2,2,30,True
31232,1,2,42736,1,2,30,30,True
31234,0,1,20545,1,2,33,33,True
31234,0,2,868,0,2,33,35,True
31234,1,2,868,0,1,33,35,True
31241,0,1,62890,1,2,12,18,True
31241,0,2,2802,1,2,12,38,True
31241,1,2,50780,1,2,18,38,True
31244,0,1,13895,1,2,5,23,True
31244,0,2,34415,0,1,5,26,True
31244,1,2,47122,0,1,23,26,True
31245,0,1,40234,0,1,2,2,True
31245,0,2,47542,0,2,2,4,True
31245,1,2,54552,0,1,2,4,True
31251,0,1,11274,-1,0,10,16,False
31251,0,2,51008,-1,2,10,34,False
31251,1,2,35100,1,2,16,34,True
31252,0,1,13012,0,1,11,21,True
31252,0,2,18424,0,2,11,26,True
31252,1,2,66747,0,1,21,26,True
31262,0,1,38107,0,2,36,37,True
31262,0,2,38107,1,2,36,37,True
31262,1,2,72226,1,2,37,37,True
31280,0,1,36557,1,2,31,31,True
31280,0,2,52228,0,1,31,31,True
31280,1,2,64547,1,2,31,31,True
31298,0,1,55624,0,1,9,27,True
31298,0,2,55624,0,2,9,27,True
31298,1,2,28943,1,2,27,27,True
31314,0,1,11980,0,2,17,17,True
31314,0,2,11980,1,2,17,17,True
31314,1,2,11992,0,1,17,17,True
31320,0,1,2337,1,2,28,36,True
31320,0,2,24852,1,2,28,37,True
31320,1,2,64878,1,2,36,37,True
31326,0,1,7705,0,2,5,37,True
31326,0,2,43622,0,2,5,38,True
31326,1,2,50154,0,1,37,38,True
31332,0,1,8171,1,2,8,37,True
31332,0,2,8929,0,1,8,38,True
31332,1,2,52831,1,2,37,38,True
31344,0,1,22763,1,2,6,9,True
31344,0,2,15797,0,1,6,22,True
31344,1,2,55425,0,2,9,22,True
31346,0,1,72471,0,1,16,17,True
31346,0,2,16830,0,2,16,18,True
31346,1,2,57738,0,1,17,18,True
31350,0,1,7060,1,2,26,27,True
31350,0,2,66119,1,2,26,29,True
31350,1,2,22577,1,2,27,29,True
31365,0,1,17047,0,1,6,6,True
31365,0,2,64439,0,2,6,21,True
31365,1,2,66957,0,2,6,21,True
31368,0,1,4200,0,1,11,11,True
31368,0,2,2042,1,2,11,14,True
31368,1,2,7586,0,2,11,14,True
31375,0,1,42046,1,2,17,17,True
31375,0,2,42348,0,1,17,17,True
31375,1,2,42348,0,2,17,17,True
31377,0,1,68517,0,1,16,19,True
31377,0,2,35020,0,2,16,30,True
31377,1,2,38343,1,2,19,30,True
31384,0,1,35455,0,1,11,17,True
31384,0,2,28951,0,2,11,32,True
31384,1,2,70949,0,1,17,32,True
31387,0,1,30480,1,2,38,38,True
31387,0,2,30722,1,2,38,38,True
31387,1,2,31844,1,2,38,38,True
31389,0,1,32804,0,1,9,9,True
31389,0,2,66217,0,1,9,25,True
31389,1,2,66217,0,2,9,25,True
31394,0,1,44749,1,2,27,27,True
31394,0,2,44948,1,2,27,27,True
31394,1,2,45255,1,2,27,27,True
31396,0,1,10793,0,1,23,23,True
31396,0,2,10793,0,2,23,23,True
31396,1,2,10793,1,2,23,23,True
31397,0,1,25777,0,1,10,29,True
31397,0,2,14472,1,2,10,36,True
31397,1,2,24127,1,2,29,36,True
31405,0,1,5274,1,2,25,25,True
31405,0,2,54696,0,2,25,34,True
31405,1,2,57976,1,2,25,34,True
31406,0,1,67276,0,1,21,22,True
31406,0,2,44316,1,2,21,37,True
31406,1,2,56407,0,2,22,37,True
31411,0,1,53599,0,2,17,17,True
31411,0,2,53599,1,2,17,17,True
31411,1,2,53895,0,1,17,17,True
31412,0,1,45801,1,2,33,33,True
31412,0,2,46047,1,2,33,33,True
31412,1,2,46058,1,2,33,33,True
31415,0,1,34716,0,1,13,19,True
31415,0,2,50784,1,2,13,26,True
31415,1,2,10813,0,2,19,26,True
31417,0,1,5830,1,2,3,8,True
31417,0,2,8358,0,1,3,8,True
31417,1,2,52159,0,1,8,8,True
31445,0,1,55226,1,2,26,26,True
31445,0,2,39391,1,2,26,31,True
31445,1,2,43908,0,1,26,31,True
31450,0,1,22963,0,2,6,7,True
31450,0,2,22963,1,2,6,7,True
31450,1,2,52663,0,1,7,7,True
31459,0,1,5121,0,1,6,11,True
31459,0,2,7521,0,1,6,11,True
31459,1,2,42140,0,1,11,11,True
31460,0,1,31394,1,2,27,27,True
31460,0,2,7265,1,2,27,32,True
31460,1,2,13421,1,2,27,32,True
31465,0,1,62282,1,2,21,21,True
31465,0,2,33376,1,2,21,22,True
31465,1,2,35530,0,1,21,22,True
31472,0,1,68431,0,1,12,12,True
31472,0,2,68431,0,2,12,12,True
31472,1,2,68431,1,2,12,12,True
31476,0,1,53336,1,2,5,21,True
31476,0,2,63361,0,2,5,21,True
31476,1,2,67146,1,2,21,21,True
31497,0,1,40959,0,1,16,16,True
31497,0,2,41142,0,1,16,16,True
31497,1,2,41397,0,1,16,16,True
31503,0,1,17017,0,1,21,21,True
31503,0,2,53729,1,2,21,33,True
31503,1,2,59508,0,2,21,33,True
31528,0,1,14818,0,1,1,8,True
31528,0,2,21031,0,1,1,35,True
31528,1,2,39685,0,2,8,35,True
31538,0,1,20249,0,1,2,2,True
31538,0,2,40055,0,1,2,19,True
31538,1,2,40055,0,2,2,19,True
31558,0,1,10011,0,1,10,26,True
31558,0,2,10011,0,2,10,26,True
31558,1,2,35512,0,1,26,26,True
31560,0,1,31972,0,2,21,21,True
31560,0,2,31465,1,2,21,22,True
31560,1,2,32244,0,2,21,22,True
31563,0,1,17063,1,2,27,38,True
31563,0,2,52011,0,1,27,39,True
31563,1,2,69877,0,1,38,39,True
31569,0,1,42013,0,2,15,36,True
31569,0,2,44443,1,2,15,36,True
31569,1,2,46654,0,1,36,36,True
31570,0,1,1393,1,2,27,27,True
31570,0,2,43259,0,2,27,32,True
31570,1,2,46883,0,1,27,32,True
31574,0,1,11668,1,2,13,13,True
31574,0,2,21283,0,1,13,19,True
31574,1,2,28206,0,1,13,19,True
31580,0,1,56032,0,1,8,12,True
31580,0,2,59314,1,2,8,25,True
31580,1,2,16176,0,1,12,25,True
31585,0,1,1146,0,1,23,28,True
31585,0,2,1146,0,2,23,28,True
31585,1,2,40750,1,2,28,28,True
31593,0,1,6653,0,2,7,10,True
31593,0,2,20185,1,2,7,36,True
31593,1,2,14472,0,2,10,36,True
31605,0,1,11072,0,2,3,18,True
31605,0,2,11072,1,2,3,18,True
31605,1,2,45936,0,1,18,18,True
31616,0,1,452,1,2,36,37,True
31616,0,2,1450,1,2,36,37,True
31616,1,2,11098,1,2,37,37,True
31621,0,1,13538,0,2,15,22,True
31621,0,2,33814,0,1,15,35,True
31621,1,2,6452,0,2,22,35,True
31625,0,1,53486,0,1,2,2,True
31625,0,2,49713,0,1,2,3,True
31625,1,2,51937,0,2,2,3,True
31629,0,1,70080,1,2,15,15,True
31629,0,2,61458,0,1,15,19,True
31629,1,2,63846,0,1,15,19,True
31646,0,1,12229,0,2,11,12,True
31646,0,2,12234,0,2,11,12,True
31646,1,2,64373,1,2,12,12,True
31655,0,1,21635,0,2,2,28,True
31655,0,2,62933,0,1,2,35,True
31655,1,2,2876,1,2,28,35,True
31661,0,1,70951,1,2,9,9,True
31661,0,2,49144,0,2,9,33,True
31661,1,2,57462,0,2,9,33,True
31666,0,1,31621,0,1,15,22,True
31666,0,2,52737,1,2,15,23,True
31666,1,2,2367,1,2,22,23,True
31675,0,1,69507,1,2,10,10,True
31675,0,2,48819,0,2,10,33,True
31675,1,2,59044,0,1,10,33,True
31689,0,1,21652,0,2,2,14,True
31689,0,2,36762,1,2,2,18,True
31689,1,2,39476,0,2,14,18,True
31700,0,1,27699,0,1,4,11,True
31700,0,2,10410,0,2,4,31,True
